"item","date","price","trend_value","flag","sentiment","stars"
"B00IITXIR2","2015-11-16","17.99","","0.0","",""
"B00LI8JLK8","2015-11-16","34.99","","0.0","",""
"B00K1LZDH8","2015-11-16","8.99","","0.0","",""
"B00KJMAXFG","2015-11-16","17.99","","0.0","",""
"B00JCE58HA","2015-11-16","24.98","","0.0","",""
"B00IIU2IAY","2015-11-16","17.99","","0.0","",""
"B00JLBSN8U","2015-11-16","16.99","","0.0","",""
"B00JCE854I","2015-11-16","7.99","","0.0","",""
"B00JCE9D62","2015-11-16","5.99","","0.0","",""
"B0000C76S5","2015-11-16","23.24","","0.0","",""
"B00JCEB4FK","2015-11-16","17.99","","0.0","",""
"B00JLBQ8YQ","2015-11-16","5.99","","0.0","",""
"B004ZFXKHQ","2015-11-16","10.92","","0.0","",""
"B004XZICX0","2015-11-16","7.97","","0.0","",""
"B00L172TT6","2015-11-16","28.64","","0.0","",""
"B00JT8NBKK","2015-11-16","4.95","","0.0","",""
"B00JNR5P6K","2015-11-16","15.99","","0.0","",""
"B00IQWIO8E","2015-11-16","17.99","","0.0","",""
"B00JCEBY1E","2015-11-16","15","","0.0","",""
"B00JT8MN4K","2015-11-16","7.95","","0.0","",""
"B00CRXDTII","2015-11-16","27.99","","0.0","",""
"B00WTUVHYM","2015-11-16","103.69","","0.0","",""
"B00K1LY6HQ","2015-11-16","14.99","","0.0","",""
"B00K1M1W9U","2015-11-16","4.99","","0.0","",""
"B00IQWKDF6","2015-11-16","24.98","","0.0","",""
"B00KYPBX9S","2015-11-16","21.05","","0.0","",""
"B00IT6BTGQ","2015-11-16","7.99","","0.0","",""
"B00GJZI04S","2015-11-16","6.95","","0.0","",""
"B00LP7VN1M","2015-11-16","15.99","","0.0","",""
"B00K0QL5YY","2015-11-16","10.99","","0.0","",""
"B00Q5OJXOY","2015-11-16","81.47","","0.0","",""
"B00LB7LWVW","2015-11-16","2.79","","0.0","",""
"B00K6BL41W","2015-11-16","85.19","","0.0","",""
"B00K6BL214","2015-11-16","93.49","","0.0","",""
"B00BTZRTZ4","2015-11-16","25.98","","0.0","",""
"B00JFZDC92","2016-02-22","14.99","","0.0","",""
"B00IITXIR2","2015-12-04","17.99","","1000.0","",""
"B00LI8JLK8","2015-12-04","34.99","","1000.0","",""
"B00L43GQZK","2015-12-04","34.84","","1000.0","",""
"B00M2NK4YK","2015-12-04","59.99","","1000.0","",""
"B00LB7K6SC","2015-12-04","3.99","","1000.0","",""
"B00M2S5NO6","2015-12-04","135.84","","1000.0","",""
"B00PPFX05M","2015-12-04","14.99","","1000.0","",""
"B00KYPBX9S","2015-12-04","19.36","","1000.0","",""
"B00N3Q04K4","2015-12-04","4.98","","1000.0","",""
"B00B9AQ978","2015-12-04","135.2","","1000.0","",""
"B00KYPBZT6","2015-12-04","21.23","","1000.0","",""
"B00BTZRTZ4","2015-12-04","25.98","","1000.0","",""
"B00M1BELUG","2015-12-04","48","","1000.0","",""
"B00JFVC8NW","2015-12-04","8.99","","1000.0","",""
"B00UXJPKLC","2015-12-04","12.99","","1000.0","",""
"B00KQO2MFQ","2015-12-04","409.99","","1000.0","",""
"B00IQVYOUW","2015-12-04","17.99","","1000.0","",""
"B00LP7VN1M","2015-12-04","15.99","","1000.0","",""
"B00Y3TM6CO","2015-12-04","49.99","","1000.0","",""
"B00V95T20E","2015-12-04","129.99","","1000.0","",""
"B00YYZMF1Y","2015-12-04","79.99","","1000.0","",""
"B00ZAPSIDQ","2015-12-04","169.99","","1000.0","",""
"B00KQODQME","2015-12-04","309.99","","1000.0","",""
"B00K6BL214","2015-12-04","93.49","","1000.0","",""
"B00PP3WNAC","2015-12-04","10.99","","1000.0","",""
"B00IITYNW6","2015-12-04","14.99","","1000.0","",""
"B00K6BL41W","2015-12-04","85.19","","1000.0","",""
"B00IIU2IAY","2015-12-04","17.99","","1000.0","",""
"B00IQVVEBE","2015-12-04","7.99","","1000.0","",""
"B00IQWIO8E","2015-12-04","17.99","","1000.0","",""
"B00KH2XKPI","2015-12-04","5.99","","1000.0","",""
"B00KH2MZ9U","2015-12-04","4.99","","1000.0","",""
"B00IQVWY5Y","2015-12-04","11.99","","1000.0","",""
"B0000C76S5","2015-12-04","23.25","","1000.0","",""
"B00JHDVX2U","2015-12-04","34.99","","1000.0","",""
"B00L172TT6","2015-12-04","28.64","","1000.0","",""
"B00CRXDTII","2015-12-04","26.87","","1000.0","",""
"B004ZFXKHQ","2015-12-04","10.92","","1000.0","",""
"B00PP3SIB0","2015-12-04","5.5","","1000.0","",""
"B00JCE58HA","2015-12-04","24.98","","1000.0","",""
"B004XZICX0","2015-12-04","7.97","","1000.0","",""
"B00KJMAXFG","2015-12-04","17.99","","1000.0","",""
"B00KH5J6ZI","2015-12-04","14.99","","1000.0","",""
"B00K1LY6HQ","2015-12-04","14.99","","1000.0","",""
"B00JCEB4FK","2015-12-04","17.99","","1000.0","",""
"B00K1LZDH8","2015-12-04","8.99","","1000.0","",""
"B00KI34QEA","2015-12-04","34.99","","1000.0","",""
"B00JCE9D62","2015-12-04","5.99","","1000.0","",""
"B00JT8MN4K","2015-12-04","7.95","","1000.0","",""
"B00JCE854I","2015-12-04","7.99","","1000.0","",""
"B00JLBSN8U","2015-12-04","16.99","","1000.0","",""
"B00JLBQ8YQ","2015-12-04","5.99","","1000.0","",""
"B00K1M1W9U","2015-12-04","4.99","","1000.0","",""
"B00IIU36AU","2015-12-04","17.99","","1000.0","",""
"B00JT8NBKK","2015-12-04","4.95","","1000.0","",""
"B00IQWKDF6","2015-12-04","24.98","","1000.0","",""
"B00JNR5P6K","2015-12-04","15.99","","1000.0","",""
"B00IT6BTGQ","2015-12-04","7.5","","1000.0","",""
"B00Q5OJXOY","2015-12-04","81.47","","1000.0","",""
"B00JCEBY1E","2015-12-04","15","","1000.0","",""
"B00GJZI04S","2015-12-04","6.95","","1000.0","",""
"B00K0QL5YY","2015-12-04","10.99","","1000.0","",""
"B00WTUVHYM","2015-12-04","89.58","","1000.0","",""
"B00LB7LWVW","2015-12-04","2.79","","1000.0","",""
"B00IIU36AU","2015-10-19","17.99","","0.0","",""
"B00JCEBY1E","2015-10-19","23.95","","0.0","",""
"B00Q5OJXOY","2015-10-19","79.95","","0.0","",""
"B00IQWIO8E","2015-10-19","17.99","","0.0","",""
"B00JT8NBKK","2015-10-19","4.95","","0.0","",""
"B00K1LZDH8","2015-10-19","8.99","","0.0","",""
"B004ZFXKHQ","2015-10-19","10.92","","0.0","",""
"B00JLBSN8U","2015-10-19","17.99","","0.0","",""
"B00JNR5P6K","2015-10-19","15.99","","0.0","",""
"B00KI34QEA","2015-10-19","34.99","","0.0","",""
"B00LP7VN1M","2015-10-19","15.99","","0.0","",""
"B00JCE58HA","2015-10-19","24.98","","0.0","",""
"B00KJMAXFG","2015-10-19","17.99","","0.0","",""
"B004XZICX0","2015-10-19","7.97","","0.0","",""
"B00K6BL214","2015-10-19","93.49","","0.0","",""
"B00JT8MN4K","2015-10-19","7.95","","0.0","",""
"B00JCEB4FK","2015-10-19","17.99","","0.0","",""
"B00K1LY6HQ","2015-10-19","14.99","","0.0","",""
"B00CRXDTII","2015-10-19","24.99","","0.0","",""
"B00K0QL5YY","2015-10-19","10.99","","0.0","",""
"B00IQWKDF6","2015-10-19","24.98","","0.0","",""
"B00GJZI04S","2015-10-19","6.95","","0.0","",""
"B00IT6BTGQ","2015-10-19","7.99","","0.0","",""
"B00K1M1W9U","2015-10-19","4.99","","0.0","",""
"B00JCE854I","2015-10-19","7.99","","0.0","",""
"B00JCE9D62","2015-10-19","6.99","","0.0","",""
"B00JLBQ8YQ","2015-10-19","6.99","","0.0","",""
"B00IQVVEBE","2015-10-19","7.99","","0.0","",""
"B00KH2XKPI","2015-10-19","5.99","","0.0","",""
"B00L172TT6","2015-10-19","28.64","","0.0","",""
"B00KH5J6ZI","2015-10-19","14.99","","0.0","",""
"B00IQVYOUW","2015-10-19","17.99","","0.0","",""
"B00PP3SIB0","2015-10-19","5.5","","0.0","",""
"B00KH2MZ9U","2015-10-19","4.99","","0.0","",""
"B00PP3WNAC","2015-10-19","10.99","","0.0","",""
"B00IITYNW6","2015-10-19","14.99","","0.0","",""
"B00IITXIR2","2015-10-19","17.99","","0.0","",""
"B00LI8JLK8","2015-10-19","34.99","","0.0","",""
"B0000C76S5","2015-10-19","19.2","","0.0","",""
"B00K6BL41W","2015-10-19","85.19","","0.0","",""
"B00JHDVX2U","2015-10-19","34.99","","0.0","",""
"B00IIU2IAY","2015-10-19","17.99","","0.0","",""
"B00IQVWY5Y","2015-10-19","11.99","","0.0","",""
"B00DSW0HLY","2016-02-23","68.88","","0.0","",""
"B0019X20R8","2015-12-31","2.93","","1000.0","-0.1875","2.75"
"B00L43GQZK","2015-11-19","34.68","","0.0","",""
"B00JCEB4FK","2015-11-19","17.99","","0.0","",""
"B00WTUVHYM","2015-11-19","103.69","","0.0","",""
"B00IT6BTGQ","2015-11-19","7.99","","0.0","",""
"B00IQVVEBE","2015-11-19","7.99","","0.0","",""
"B00JLBSN8U","2015-11-19","16.99","","0.0","",""
"B00JCE854I","2015-11-19","7.99","","0.0","",""
"B00JCE9D62","2015-11-19","5.99","","0.0","",""
"B00JLBQ8YQ","2015-11-19","5.99","","0.0","",""
"B00K0QL5YY","2015-11-19","10.99","","0.0","",""
"B00IQVYOUW","2015-11-19","17.99","","0.0","",""
"B00IQWKDF6","2015-11-19","24.98","","0.0","",""
"B00IITYNW6","2015-11-19","14.99","","0.0","",""
"B00CRXDTII","2015-11-19","27.99","","0.0","",""
"B0000C76S5","2015-11-19","23.24","","0.0","",""
"B004XZICX0","2015-11-19","7.97","","0.0","",""
"B00JCE58HA","2015-11-19","24.98","","0.0","",""
"B00JCEBY1E","2015-11-19","15","","0.0","",""
"B00L172TT6","2015-11-19","28.64","","0.0","",""
"B00K1LY6HQ","2015-11-19","14.99","","0.0","",""
"B00K1M1W9U","2015-11-19","4.99","","0.0","",""
"B00JNR5P6K","2015-11-19","15.99","","0.0","",""
"B00JT8NBKK","2015-11-19","4.95","","0.0","",""
"B004ZFXKHQ","2015-11-19","10.92","","0.0","",""
"B00IQWIO8E","2015-11-19","17.99","","0.0","",""
"B00PP3WNAC","2015-11-19","10.99","","0.0","",""
"B00IITXIR2","2015-11-19","17.99","","0.0","",""
"B00LI8JLK8","2015-11-19","34.99","","0.0","",""
"B00KH2MZ9U","2015-11-19","4.99","","0.0","",""
"B00KH2XKPI","2015-11-19","5.99","","0.0","",""
"B00IIU36AU","2015-11-19","17.99","","0.0","",""
"B00JT8MN4K","2015-11-19","7.95","","0.0","",""
"B00GJZI04S","2015-11-19","6.95","","0.0","",""
"B00Q5OJXOY","2015-11-19","81.47","","0.0","",""
"B00LP7VN1M","2015-11-19","15.99","","0.0","",""
"B00IIU2IAY","2015-11-19","17.99","","0.0","",""
"B00IQVWY5Y","2015-11-19","11.99","","0.0","",""
"B00JHDVX2U","2015-11-19","34.99","","0.0","",""
"B00KH5J6ZI","2015-11-19","14.99","","0.0","",""
"B00PP3SIB0","2015-11-19","5.5","","0.0","",""
"B00K1LZDH8","2015-11-19","8.99","","0.0","",""
"B00KJMAXFG","2015-11-19","17.99","","0.0","",""
"B00KI34QEA","2015-11-19","34.99","","0.0","",""
"B00LB7LWVW","2015-11-19","2.79","","0.0","",""
"B00KYPBX9S","2015-11-19","20.69","","0.0","",""
"B00K6BL41W","2015-11-19","85.19","","0.0","",""
"B00K6BL214","2015-11-19","93.49","","0.0","",""
"B00M2S5NO6","2015-11-19","136.43","","0.0","",""
"B00BTZRTZ4","2015-11-19","25.98","","0.0","",""
"B00YYZMF1Y","2015-11-19","99.99","","0.0","",""
"B00V95T20E","2015-11-19","129.99","","0.0","",""
"B00Y3TM6CO","2015-11-19","49.99","","0.0","",""
"B00ZAPSIDQ","2015-11-19","169.99","","0.0","",""
"B00KQODQME","2015-11-19","309.99","","0.0","",""
"B00B9AQ978","2015-11-19","135.2","","0.0","",""
"B00PPFX05M","2015-11-19","14.99","","0.0","",""
"B00KYPBZT6","2015-11-19","21.23","","0.0","",""
"B00M1BELUG","2015-11-19","48","","0.0","",""
"B00M2NK4YK","2015-11-19","59.99","","0.0","",""
"B00LB7K6SC","2015-11-19","3.99","","0.0","",""
"B00N3Q04K4","2015-11-19","4.94","","0.0","",""
"B00JFVC8NW","2015-11-19","8.99","","0.0","",""
"B00KQO2MFQ","2015-11-19","409.99","","0.0","",""
"B00UXJPKLC","2015-11-19","12.99","","0.0","",""
"B00JFZDC92","2015-12-25","14.99","","1000.0","",""
"B00PPFX05M","2016-01-08","14.99","","1000.0","",""
"B00M1BELUG","2016-01-08","41.99","","1000.0","",""
"B00WTUVHYM","2016-01-08","89.98","","1000.0","",""
"B00UXJPKLC","2016-01-08","12.99","","1000.0","",""
"B00M2S5NO6","2016-01-08","141.1","","1000.0","",""
"B0019X20R8","2015-11-21","2.93","","0.0","0.479575","5"
"B00DSW0HLY","2015-12-31","68.88","","1000.0","",""
"B00L43GQZK","2015-12-09","32.95","","1000.0","",""
"B00M2NK4YK","2015-12-09","59.99","","1000.0","",""
"B004ZFXKHQ","2015-12-09","10.92","","1000.0","",""
"B00BTZRTZ4","2015-12-09","25.98","","1000.0","",""
"B00LB7K6SC","2015-12-09","3.99","","1000.0","",""
"B00M2S5NO6","2015-12-09","209.31","","1000.0","",""
"B00N3Q04K4","2015-12-09","4.98","","1000.0","",""
"B00KYPBX9S","2015-12-09","19.36","","1000.0","",""
"B00PPFX05M","2015-12-09","14.99","","1000.0","",""
"B00M1BELUG","2015-12-09","48","","1000.0","",""
"B00JFVC8NW","2015-12-09","8.99","","1000.0","",""
"B00ZAPSIDQ","2015-12-09","169.99","","1000.0","",""
"B00YYZMF1Y","2015-12-09","99.99","","1000.0","",""
"B00Y3TM6CO","2015-12-09","49.99","","1000.0","",""
"B00V95T20E","2015-12-09","129.99","","1000.0","",""
"B00UXJPKLC","2015-12-09","12.99","","1000.0","",""
"B00KQO2MFQ","2015-12-09","409.99","","1000.0","",""
"B00KQODQME","2015-12-09","309.99","","1000.0","",""
"B00KYPBZT6","2015-12-09","21.23","","1000.0","",""
"B00B9AQ978","2015-12-09","135.2","","1000.0","",""
"B00LP7VN1M","2015-12-09","15.99","","1000.0","",""
"B00K6BL214","2015-12-09","93.49","","1000.0","",""
"B00IQVVEBE","2015-12-09","7.99","","1000.0","",""
"B00LB7LWVW","2015-12-09","2.79","","1000.0","",""
"B00IITXIR2","2015-12-09","17.99","","1000.0","",""
"B00LI8JLK8","2015-12-09","34.99","","1000.0","",""
"B00PP3WNAC","2015-12-09","10.99","","1000.0","",""
"B00IITYNW6","2015-12-09","14.99","","1000.0","",""
"B00K6BL41W","2015-12-09","85.19","","1000.0","",""
"B00IIU2IAY","2015-12-09","17.99","","1000.0","",""
"B00IQWIO8E","2015-12-09","17.99","","1000.0","",""
"B00KH2XKPI","2015-12-09","5.99","","1000.0","",""
"B00KH2MZ9U","2015-12-09","4.99","","1000.0","",""
"B00IQVWY5Y","2015-12-09","11.99","","1000.0","",""
"B00JHDVX2U","2015-12-09","34.99","","1000.0","",""
"B00PP3SIB0","2015-12-09","5.5","","1000.0","",""
"B00KJMAXFG","2015-12-09","17.99","","1000.0","",""
"B00K1LZDH8","2015-12-09","8.99","","1000.0","",""
"B00KI34QEA","2015-12-09","34.99","","1000.0","",""
"B00JCE854I","2015-12-09","7.99","","1000.0","",""
"B00JLBSN8U","2015-12-09","16.99","","1000.0","",""
"B00JLBQ8YQ","2015-12-09","5.99","","1000.0","",""
"B00K1M1W9U","2015-12-09","4.99","","1000.0","",""
"B00L172TT6","2015-12-09","28.64","","1000.0","",""
"B00JCEB4FK","2015-12-09","17.99","","1000.0","",""
"B00JCE9D62","2015-12-09","5.99","","1000.0","",""
"B00JT8NBKK","2015-12-09","4.95","","1000.0","",""
"B00KH5J6ZI","2015-12-09","14.99","","1000.0","",""
"B00IQWKDF6","2015-12-09","24.98","","1000.0","",""
"B00JCE58HA","2015-12-09","24.98","","1000.0","",""
"B00JNR5P6K","2015-12-09","15.99","","1000.0","",""
"B0000C76S5","2015-12-09","23.25","","1000.0","",""
"B00K1LY6HQ","2015-12-09","14.99","","1000.0","",""
"B00CRXDTII","2015-12-09","26.87","","1000.0","",""
"B00IQVYOUW","2015-12-09","17.99","","1000.0","",""
"B00IIU36AU","2015-12-09","17.99","","1000.0","",""
"B00IT6BTGQ","2015-12-09","7.5","","1000.0","",""
"B004XZICX0","2015-12-09","7.97","","1000.0","",""
"B00GJZI04S","2015-12-09","6.95","","1000.0","",""
"B00JCEBY1E","2015-12-09","15","","1000.0","",""
"B00K0QL5YY","2015-12-09","10.99","","1000.0","",""
"B00WTUVHYM","2015-12-09","89.58","","1000.0","",""
"B00Q5OJXOY","2015-12-09","81.47","","1000.0","",""
"B00JT8MN4K","2015-12-09","7.95","","1000.0","",""
"B0019X20R8","2016-02-23","2.93","","0.0","-0.0386","5"
"B00DSW0HLY","2015-11-21","68.88","","0.0","",""
"B00LP7VN1M","2016-02-19","15.99","","0.0","",""
"B00K6BL41W","2016-02-19","85.19","","0.0","",""
"B0000C76S5","2016-02-19","23.22","","0.0","",""
"B00KYPBX9S","2016-02-19","17.35","","0.0","",""
"B00LB7LWVW","2016-02-19","2.79","","0.0","",""
"B00PPFX05M","2016-02-19","14.99","","0.0","",""
"B00M1BELUG","2016-02-19","41.99","","0.0","",""
"B00KQO2MFQ","2016-02-19","409.99","","0.0","",""
"B00IIU2IAY","2016-02-19","29.99","","0.0","",""
"B00KJMAXFG","2016-02-19","17.99","","0.0","",""
"B00KI34QEA","2016-02-19","29.99","","0.0","",""
"B00JLBQ8YQ","2016-02-19","5.5","","0.0","",""
"B00IQVVEBE","2016-02-19","6.99","","0.0","",""
"B00IIU36AU","2016-02-19","29.99","","0.0","",""
"B00KH5J6ZI","2016-02-19","16.49","","0.0","",""
"B00JCE854I","2016-02-19","6.99","","0.0","",""
"B00N3Q04K4","2016-02-19","4.45","","0.0","",""
"B00JNR5P6K","2016-02-19","14.99","","0.0","",""
"B00K1LZDH8","2016-02-19","7.99","","0.0","",""
"B00K1M1W9U","2016-02-19","4.99","","0.0","",""
"B00JT8NBKK","2016-02-19","0.89","","0.0","",""
"B00PP3SIB0","2016-02-19","5.5","","0.0","",""
"B00IQWKDF6","2016-02-19","24.98","","0.0","",""
"B00JCE9D62","2016-02-19","5.5","","0.0","",""
"B00JHDVX2U","2016-02-19","34.98","","0.0","",""
"B00IQVYOUW","2016-02-19","14.99","","0.0","",""
"B00PP3WNAC","2016-02-19","9.99","","0.0","",""
"B00JCE58HA","2016-02-19","24.98","","0.0","",""
"B00JT8MN4K","2016-02-19","6.95","","0.0","",""
"B00IT6BTGQ","2016-02-19","6.99","","0.0","",""
"B00JCEB4FK","2016-02-19","17.99","","0.0","",""
"B00JLBSN8U","2016-02-19","14.99","","0.0","",""
"B004XZICX0","2016-02-19","7.97","","0.0","",""
"B00L43GQZK","2016-02-19","34.84","","0.0","",""
"B00LB7K6SC","2016-02-19","3.99","","0.0","",""
"B00WTUVHYM","2016-02-19","93.99","","0.0","",""
"B00CRXDTII","2016-02-19","35.13","","0.0","",""
"B00Q5OJXOY","2016-02-19","54.99","","0.0","",""
"B00JCEBY1E","2016-02-19","21.95","","0.0","",""
"B00GJZI04S","2016-02-19","6.94","","0.0","",""
"B00K0QL5YY","2016-02-19","12.99","","0.0","",""
"B00B9AQ978","2016-02-19","135.2","","0.0","",""
"B00KQODQME","2016-02-19","349.99","","0.0","",""
"B00V95T20E","2016-02-19","129.99","","0.0","",""
"B00Y3TM6CO","2016-02-19","49.99","","0.0","",""
"B00ZAPSIDQ","2016-02-19","169.99","","0.0","",""
"B00BTZRTZ4","2016-02-19","20.85","","0.0","",""
"B00JFVC8NW","2016-02-19","6.99","","0.0","",""
"B00KYPBZT6","2016-02-19","15.6","","0.0","",""
"B00M2S5NO6","2016-02-19","179.76","","0.0","",""
"B00YYZMF1Y","2016-02-19","79.99","","0.0","",""
"B00K6BL214","2016-02-19","93.49","","0.0","",""
"B00IQWIO8E","2016-02-19","14.99","","0.0","",""
"B00IITYNW6","2016-02-19","14.99","","0.0","",""
"B00KH2XKPI","2016-02-19","4.99","","0.0","",""
"B00KH2MZ9U","2016-02-19","4.99","","0.0","",""
"B00IQVWY5Y","2016-02-19","9.99","","0.0","",""
"B00K1LY6HQ","2016-02-19","16.9","","0.0","",""
"B00JFZDC92","2016-01-06","14.99","","1000.0","",""
"B00DSW0HLY","2015-10-13","69.15","","0.0","",""
"B00L43GQZK","2016-02-02","34.84","","0.0","",""
"B00JFVC8NW","2016-02-02","8.99","","0.0","",""
"B00B9AQ978","2016-02-02","135.2","","0.0","",""
"B0000C76S5","2016-02-02","23.22","","0.0","",""
"B00DSW0HLY","2015-11-08","68.88","","0.0","",""
"B00JFZDC92","2015-11-06","9.99","","0.0","",""
"B0000C76S5","2015-12-28","24.66","","1000.0","",""
"B00LP7VN1M","2015-12-28","15.99","","1000.0","",""
"B00K6BL214","2015-12-28","93.49","","1000.0","",""
"B00K6BL41W","2015-12-28","85.19","","1000.0","",""
"B00BTZRTZ4","2015-12-28","25.98","","1000.0","",""
"B00KYPBZT6","2015-12-28","21.23","","1000.0","",""
"B00B9AQ978","2015-12-28","135.2","","1000.0","",""
"B00LB7K6SC","2015-12-28","3.99","","1000.0","",""
"B00L43GQZK","2015-12-28","34.69","","1000.0","",""
"B00M2S5NO6","2015-12-28","179.28","","1000.0","",""
"B00M2NK4YK","2015-12-28","59.99","","1000.0","",""
"B00KYPBX9S","2015-12-28","19.47","","1000.0","",""
"B00PPFX05M","2015-12-28","14.99","","1000.0","",""
"B00LB7LWVW","2015-12-28","2.79","","1000.0","",""
"B00M1BELUG","2015-12-28","48","","1000.0","",""
"B00KQO2MFQ","2015-12-28","409.99","","1000.0","",""
"B00KQODQME","2015-12-28","309.99","","1000.0","",""
"B00ZAPSIDQ","2015-12-28","169.99","","1000.0","",""
"B00V95T20E","2015-12-28","129.99","","1000.0","",""
"B00Y3TM6CO","2015-12-28","49.99","","1000.0","",""
"B00YYZMF1Y","2015-12-28","99.99","","1000.0","",""
"B00UXJPKLC","2015-12-28","12.99","","1000.0","",""
"B004XZICX0","2015-12-28","7.97","","1000.0","",""
"B00IITXIR2","2015-12-28","17.99","","1000.0","",""
"B00LI8JLK8","2015-12-28","34.99","","1000.0","",""
"B00K1LZDH8","2015-12-28","8.99","","1000.0","",""
"B00IIU2IAY","2015-12-28","17.99","","1000.0","",""
"B00IQWIO8E","2015-12-28","17.99","","1000.0","",""
"B00KH2XKPI","2015-12-28","5.99","","1000.0","",""
"B00PP3SIB0","2015-12-28","5.5","","1000.0","",""
"B00KH2MZ9U","2015-12-28","4.99","","1000.0","",""
"B00KI34QEA","2015-12-28","34.99","","1000.0","",""
"B00IQVWY5Y","2015-12-28","9.99","","1000.0","",""
"B00KJMAXFG","2015-12-28","17.99","","1000.0","",""
"B00JLBQ8YQ","2015-12-28","5.99","","1000.0","",""
"B00JNR5P6K","2015-12-28","15.99","","1000.0","",""
"B00IIU36AU","2015-12-28","17.99","","1000.0","",""
"B00N3Q04K4","2015-12-28","4.45","","1000.0","",""
"B00KH5J6ZI","2015-12-28","14.99","","1000.0","",""
"B00PP3WNAC","2015-12-28","10.99","","1000.0","",""
"B00K1M1W9U","2015-12-28","4.99","","1000.0","",""
"B00JT8MN4K","2015-12-28","7.95","","1000.0","",""
"B00JCE9D62","2015-12-28","5.99","","1000.0","",""
"B00JCEB4FK","2015-12-28","17.99","","1000.0","",""
"B00JCE854I","2015-12-28","7.99","","1000.0","",""
"B00JT8NBKK","2015-12-28","4.95","","1000.0","",""
"B00IQVYOUW","2015-12-28","14.99","","1000.0","",""
"B00IITYNW6","2015-12-28","14.99","","1000.0","",""
"B00JLBSN8U","2015-12-28","16.99","","1000.0","",""
"B00JCE58HA","2015-12-28","24.98","","1000.0","",""
"B00IQWKDF6","2015-12-28","24.98","","1000.0","",""
"B00JHDVX2U","2015-12-28","34.98","","1000.0","",""
"B00IT6BTGQ","2015-12-28","6.99","","1000.0","",""
"B00K0QL5YY","2015-12-28","10.99","","1000.0","",""
"B00GJZI04S","2015-12-28","6.94","","1000.0","",""
"B00K1LY6HQ","2015-12-28","16.49","","1000.0","",""
"B00JCEBY1E","2015-12-28","20.95","","1000.0","",""
"B00JFVC8NW","2015-12-28","8.99","","1000.0","",""
"B0019X20R8","2016-02-22","2.93","","0.0","0.24735","5"
"B00DSW0HLY","2015-11-04","68.32","","0.0","",""
"B00M1BELUG","2016-02-16","41.99","","0.0","",""
"B00M2S5NO6","2016-02-16","179.76","","0.0","",""
"B00KQODQME","2016-02-16","309.99","","0.0","",""
"B00ZAPSIDQ","2016-02-16","169.99","","0.0","",""
"B00YYZMF1Y","2016-02-16","99.99","","0.0","",""
"B00V95T20E","2016-02-16","129.99","","0.0","",""
"B00Y3TM6CO","2016-02-16","39.99","","0.0","",""
"B00KYPBZT6","2016-02-16","15.6","","0.0","",""
"B00JFZDC92","2016-01-03","14.99","","1000.0","",""
"B00JFZDC92","2015-11-07","9.99","","0.0","",""
"B00Q5OJXOY","2015-10-02","60","","0.0","",""
"B00DSW0HLY","2015-10-16","69.15","","0.0","",""
"B00IQVVEBE","2015-12-10","7.99","","1000.0","",""
"B00N3Q04K4","2015-12-10","4.98","","1000.0","",""
"B00IIU2IAY","2015-12-10","17.99","","1000.0","",""
"B00KH2XKPI","2015-12-10","5.99","","1000.0","",""
"B00KH2MZ9U","2015-12-10","4.99","","1000.0","",""
"B00IQVWY5Y","2015-12-10","11.99","","1000.0","",""
"B00JHDVX2U","2015-12-10","34.99","","1000.0","",""
"B00IQWIO8E","2015-12-10","17.99","","1000.0","",""
"B00PP3SIB0","2015-12-10","5.5","","1000.0","",""
"B00KJMAXFG","2015-12-10","17.99","","1000.0","",""
"B00K1LZDH8","2015-12-10","8.99","","1000.0","",""
"B00JCE854I","2015-12-10","7.99","","1000.0","",""
"B00JLBSN8U","2015-12-10","16.99","","1000.0","",""
"B00JLBQ8YQ","2015-12-10","5.99","","1000.0","",""
"B00KH5J6ZI","2015-12-10","14.99","","1000.0","",""
"B0000C76S5","2015-12-10","23.25","","1000.0","",""
"B00L172TT6","2015-12-10","28.64","","1000.0","",""
"B00JT8MN4K","2015-12-10","7.95","","1000.0","",""
"B00IQWKDF6","2015-12-10","24.98","","1000.0","",""
"B00K1M1W9U","2015-12-10","4.99","","1000.0","",""
"B00JCE58HA","2015-12-10","24.98","","1000.0","",""
"B00IQVYOUW","2015-12-10","17.99","","1000.0","",""
"B00JCEB4FK","2015-12-10","17.99","","1000.0","",""
"B00JT8NBKK","2015-12-10","4.95","","1000.0","",""
"B00IIU36AU","2015-12-10","17.99","","1000.0","",""
"B00JCE9D62","2015-12-10","5.99","","1000.0","",""
"B004ZFXKHQ","2015-12-10","10.92","","1000.0","",""
"B00JNR5P6K","2015-12-10","15.99","","1000.0","",""
"B00CRXDTII","2015-12-10","26.87","","1000.0","",""
"B004XZICX0","2015-12-10","7.97","","1000.0","",""
"B00IT6BTGQ","2015-12-10","7.5","","1000.0","",""
"B00K1LY6HQ","2015-12-10","14.99","","1000.0","",""
"B00GJZI04S","2015-12-10","6.95","","1000.0","",""
"B00JCEBY1E","2015-12-10","15","","1000.0","",""
"B00K0QL5YY","2015-12-10","10.99","","1000.0","",""
"B00WTUVHYM","2015-12-10","89.98","","1000.0","",""
"B00Q5OJXOY","2015-12-10","81.47","","1000.0","",""
"B00LB7LWVW","2015-12-10","2.79","","1000.0","",""
"B00LP7VN1M","2015-12-10","15.99","","1000.0","",""
"B00PP3WNAC","2015-12-10","10.99","","1000.0","",""
